aggregate_level,kota,kecamatan,kelurahan,rw,rt,sector,subsector,asset,total_asset
KELURAHAN,JAKARTA UTARA,CILINCING,KALI BARU,,,PRODUKTIF,PERTANIAN,TAMBAK,1210000
KELURAHAN,JAKARTA UTARA,CILINCING,CILINCING,,,PRODUKTIF,PERTANIAN,TAMBAK,1210000
KELURAHAN,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,,,PRODUKTIF,PERTANIAN,TAMBAK,1210000
KECAMATAN,JAKARTA SELATAN,KEBAYORAN BARU,,,,INFRASTRUKTUR,ENERGI,HIDRAN,34
KECAMATAN,JAKARTA TIMUR,CAKUNG,,,,INFRASTRUKTUR,ENERGI,HIDRAN,63
KECAMATAN,JAKARTA BARAT,CENGKARENG,,,,INFRASTRUKTUR,ENERGI,HIDRAN,16
KECAMATAN,JAKARTA UTARA,CILINCING,,,,INFRASTRUKTUR,ENERGI,HIDRAN,65
KECAMATAN,JAKARTA TIMUR,CIRACAS,,,,INFRASTRUKTUR,ENERGI,HIDRAN,17
KECAMATAN,JAKARTA TIMUR,DUREN SAWIT,,,,INFRASTRUKTUR,ENERGI,HIDRAN,108
KECAMATAN,JAKARTA BARAT,GROGOLPETAMBURAN,,,,INFRASTRUKTUR,ENERGI,HIDRAN,29
KECAMATAN,JAKARTA TIMUR,JATINEGARA,,,,INFRASTRUKTUR,ENERGI,HIDRAN,55
KECAMATAN,JAKARTA BARAT,KALIDERES,,,,INFRASTRUKTUR,ENERGI,HIDRAN,6
KECAMATAN,JAKARTA BARAT,KEBONJERUK,,,,INFRASTRUKTUR,ENERGI,HIDRAN,37
KECAMATAN,JAKARTA UTARA,KELAPA GADING,,,,INFRASTRUKTUR,ENERGI,HIDRAN,57
KECAMATAN,JAKARTA BARAT,KEMBANGAN,,,,INFRASTRUKTUR,ENERGI,HIDRAN,6
KECAMATAN,JAKARTA UTARA,KOJA,,,,INFRASTRUKTUR,ENERGI,HIDRAN,50
KECAMATAN,JAKARTA TIMUR,KRAMATJATI,,,,INFRASTRUKTUR,ENERGI,HIDRAN,50
KECAMATAN,JAKARTA TIMUR,MAKASAR,,,,INFRASTRUKTUR,ENERGI,HIDRAN,12
KECAMATAN,JAKARTA TIMUR,MATRAMAN,,,,INFRASTRUKTUR,ENERGI,HIDRAN,44
KECAMATAN,JAKARTA UTARA,PADEMANGAN,,,,INFRASTRUKTUR,ENERGI,HIDRAN,15
KECAMATAN,JAKARTA BARAT,PALMERAH,,,,INFRASTRUKTUR,ENERGI,HIDRAN,45
KECAMATAN,JAKARTA TIMUR,PASARREBO,,,,INFRASTRUKTUR,ENERGI,HIDRAN,19
KECAMATAN,JAKARTA UTARA,PENJARINGAN,,,,INFRASTRUKTUR,ENERGI,HIDRAN,16
KECAMATAN,JAKARTA TIMUR,PULOGADUNG,,,,INFRASTRUKTUR,ENERGI,HIDRAN,93
KECAMATAN,JAKARTA SELATAN,KEBAYORAN LAMA,,,,INFRASTRUKTUR,ENERGI,HIDRAN,36
KECAMATAN,JAKARTA PUSAT,GAMBIR,,,,INFRASTRUKTUR,ENERGI,HIDRAN,29
KECAMATAN,JAKARTA SELATAN,KEBAYORAN BARU,,,,INFRASTRUKTUR,ENERGI,HIDRAN,45
KECAMATAN,JAKARTA PUSAT,TANAHABANG,,,,INFRASTRUKTUR,ENERGI,HIDRAN,43
KECAMATAN,JAKARTA SELATAN,MAMPANG PRAPATAN,,,,INFRASTRUKTUR,ENERGI,HIDRAN,15
KECAMATAN,JAKARTA PUSAT,MENTENG,,,,INFRASTRUKTUR,ENERGI,HIDRAN,43
KECAMATAN,JAKARTA PUSAT,JOHAR BARU,,,,INFRASTRUKTUR,ENERGI,HIDRAN,24
KECAMATAN,JAKARTA SELATAN,PASAR MINGGU,,,,INFRASTRUKTUR,ENERGI,HIDRAN,13
KECAMATAN,JAKARTA PUSAT,CEMPAKA PUTIH,,,,INFRASTRUKTUR,ENERGI,HIDRAN,31
KECAMATAN,JAKARTA SELATAN,CILANDAK,,,,INFRASTRUKTUR,ENERGI,HIDRAN,21
KECAMATAN,JAKARTA PUSAT,KEMAYORAN,,,,INFRASTRUKTUR,ENERGI,HIDRAN,45
KECAMATAN,JAKARTA SELATAN,TEBET,,,,INFRASTRUKTUR,ENERGI,HIDRAN,31
KECAMATAN,JAKARTA PUSAT,SENEN,,,,INFRASTRUKTUR,ENERGI,HIDRAN,56
KECAMATAN,JAKARTA SELATAN,SETIABUDI,,,,INFRASTRUKTUR,ENERGI,HIDRAN,25
KECAMATAN,JAKARTA SELATAN,PANCORAN,,,,INFRASTRUKTUR,ENERGI,HIDRAN,16
KECAMATAN,JAKARTA PUSAT,SAWAH BESAR,,,,INFRASTRUKTUR,ENERGI,HIDRAN,28
KECAMATAN,JAKARTA BARAT,TAMANSARI,,,,INFRASTRUKTUR,ENERGI,HIDRAN,14
KECAMATAN,JAKARTA BARAT,TAMBORA,,,,INFRASTRUKTUR,ENERGI,HIDRAN,14
KECAMATAN,JAKARTA UTARA,TANJUNG PRIOK,,,,INFRASTRUKTUR,ENERGI,HIDRAN,59
KELURAHAN,JAKARTA UTARA,PADEMANGAN,ANCOL,,,LINTAS SEKTOR,FINANSIAL,ATM,14
KELURAHAN,JAKARTA BARAT,TAMBORA,ANGKE,,,LINTAS SEKTOR,FINANSIAL,ATM,32
KELURAHAN,JAKARTA TIMUR,KRAMATJATI,BALE KAMBANG,,,LINTAS SEKTOR,FINANSIAL,ATM,7
KELURAHAN,JAKARTA TIMUR,JATINEGARA,BALI MESTER,,,LINTAS SEKTOR,FINANSIAL,ATM,132
KELURAHAN,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,,,LINTAS SEKTOR,FINANSIAL,ATM,10
KELURAHAN,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,,,LINTAS SEKTOR,FINANSIAL,ATM,78
KELURAHAN,JAKARTA TIMUR,PASARREBO,BARU,,,LINTAS SEKTOR,FINANSIAL,ATM,57
KELURAHAN,JAKARTA TIMUR,KRAMATJATI,BATU AMPAR,,,LINTAS SEKTOR,FINANSIAL,ATM,34
KELURAHAN,JAKARTA PUSAT,TANAHABANG,BENDUNGAN HILIR,,,LINTAS SEKTOR,FINANSIAL,ATM,148
KELURAHAN,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,,,LINTAS SEKTOR,FINANSIAL,ATM,70
KELURAHAN,JAKARTA SELATAN,JAGAKARSA,BINTARO,,,LINTAS SEKTOR,FINANSIAL,ATM,93
KELURAHAN,JAKARTA SELATAN,TEBET,BUKIT DURI,,,LINTAS SEKTOR,FINANSIAL,ATM,22
KELURAHAN,JAKARTA PUSAT,SENEN,BUNGUR,,,LINTAS SEKTOR,FINANSIAL,ATM,15
KELURAHAN,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,,,LINTAS SEKTOR,FINANSIAL,ATM,49
KELURAHAN,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,,,LINTAS SEKTOR,FINANSIAL,ATM,1
KELURAHAN,JAKARTA TIMUR,KRAMATJATI,CAWANG,,,LINTAS SEKTOR,FINANSIAL,ATM,76
KELURAHAN,JAKARTA TIMUR,CIPAYUNG,CEGER,,,LINTAS SEKTOR,FINANSIAL,ATM,15
KELURAHAN,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,,,LINTAS SEKTOR,FINANSIAL,ATM,139
KELURAHAN,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,,,LINTAS SEKTOR,FINANSIAL,ATM,16
KELURAHAN,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,,,LINTAS SEKTOR,FINANSIAL,ATM,58
KELURAHAN,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,,,LINTAS SEKTOR,FINANSIAL,ATM,2
KELURAHAN,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,,,LINTAS SEKTOR,FINANSIAL,ATM,149
KELURAHAN,JAKARTA TIMUR,CIRACAS,CIBUBUR,,,LINTAS SEKTOR,FINANSIAL,ATM,102
KELURAHAN,JAKARTA PUSAT,GAMBIR,CIDENG,,,LINTAS SEKTOR,FINANSIAL,ATM,153
KELURAHAN,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,,,LINTAS SEKTOR,FINANSIAL,ATM,41
KELURAHAN,JAKARTA TIMUR,PASARREBO,CIJANTUNG,,,LINTAS SEKTOR,FINANSIAL,ATM,40
KELURAHAN,JAKARTA PUSAT,MENTENG,CIKINI,,,LINTAS SEKTOR,FINANSIAL,ATM,77
KELURAHAN,JAKARTA SELATAN,PANCORAN,CIKOKO,,,LINTAS SEKTOR,FINANSIAL,ATM,1
KELURAHAN,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,,,LINTAS SEKTOR,FINANSIAL,ATM,144
KELURAHAN,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,,,LINTAS SEKTOR,FINANSIAL,ATM,102
KELURAHAN,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,,,LINTAS SEKTOR,FINANSIAL,ATM,37
KELURAHAN,JAKARTA TIMUR,KRAMATJATI,CILILITAN,,,LINTAS SEKTOR,FINANSIAL,ATM,56
KELURAHAN,JAKARTA UTARA,CILINCING,CILINCING,,,LINTAS SEKTOR,FINANSIAL,ATM,46
KELURAHAN,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,,,LINTAS SEKTOR,FINANSIAL,ATM,22
KELURAHAN,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,,,LINTAS SEKTOR,FINANSIAL,ATM,2
KELURAHAN,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,,,LINTAS SEKTOR,FINANSIAL,ATM,64
KELURAHAN,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,,,LINTAS SEKTOR,FINANSIAL,ATM,61
KELURAHAN,JAKARTA TIMUR,PULOGADUNG,CIPINANG,,,LINTAS SEKTOR,FINANSIAL,ATM,26
KELURAHAN,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,,,LINTAS SEKTOR,FINANSIAL,ATM,40
KELURAHAN,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,,,LINTAS SEKTOR,FINANSIAL,ATM,35
KELURAHAN,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,,,LINTAS SEKTOR,FINANSIAL,ATM,21
KELURAHAN,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,,,LINTAS SEKTOR,FINANSIAL,ATM,52
KELURAHAN,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,,,LINTAS SEKTOR,FINANSIAL,ATM,69
KELURAHAN,JAKARTA TIMUR,CIRACAS,CIRACAS,,,LINTAS SEKTOR,FINANSIAL,ATM,37
KELURAHAN,JAKARTA TIMUR,KRAMATJATI,DUKUH,,,LINTAS SEKTOR,FINANSIAL,ATM,10
KELURAHAN,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,,,LINTAS SEKTOR,FINANSIAL,ATM,137
KELURAHAN,JAKARTA SELATAN,PANCORAN,DUREN TIGA,,,LINTAS SEKTOR,FINANSIAL,ATM,75
KELURAHAN,JAKARTA BARAT,KEBONJERUK,DURI KEPA,,,LINTAS SEKTOR,FINANSIAL,ATM,126
KELURAHAN,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,,,LINTAS SEKTOR,FINANSIAL,ATM,49
KELURAHAN,JAKARTA PUSAT,GAMBIR,DURI PULO,,,LINTAS SEKTOR,FINANSIAL,ATM,12
KELURAHAN,JAKARTA BARAT,TAMBORA,DURI SELATAN,,,LINTAS SEKTOR,FINANSIAL,ATM,23
KELURAHAN,JAKARTA BARAT,TAMBORA,DURI UTARA,,,LINTAS SEKTOR,FINANSIAL,ATM,1
KELURAHAN,JAKARTA PUSAT,JOHAR BARU,GALUR,,,LINTAS SEKTOR,FINANSIAL,ATM,9
KELURAHAN,JAKARTA PUSAT,GAMBIR,GAMBIR,,,LINTAS SEKTOR,FINANSIAL,ATM,228
KELURAHAN,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,,,LINTAS SEKTOR,FINANSIAL,ATM,87
KELURAHAN,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,,,LINTAS SEKTOR,FINANSIAL,ATM,118
KELURAHAN,JAKARTA TIMUR,PASARREBO,GEDONG,,,LINTAS SEKTOR,FINANSIAL,ATM,34
KELURAHAN,JAKARTA PUSAT,TANAHABANG,GELORA,,,LINTAS SEKTOR,FINANSIAL,ATM,303
KELURAHAN,JAKARTA BARAT,TAMANSARI,GLODOK,,,LINTAS SEKTOR,FINANSIAL,ATM,53
KELURAHAN,JAKARTA PUSAT,MENTENG,GONDANGDIA,,,LINTAS SEKTOR,FINANSIAL,ATM,111
KELURAHAN,JAKARTA BARAT,GROGOLPETAMBURAN,GROGOL,,,LINTAS SEKTOR,FINANSIAL,ATM,72
KELURAHAN,JAKARTA SELATAN,KABAYORAN LAMA,GROGOL SELATAN,,,LINTAS SEKTOR,FINANSIAL,ATM,38
KELURAHAN,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,,,LINTAS SEKTOR,FINANSIAL,ATM,95
KELURAHAN,JAKARTA SELATAN,SETIA BUDI,GUNTUR,,,LINTAS SEKTOR,FINANSIAL,ATM,18
KELURAHAN,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,,,LINTAS SEKTOR,FINANSIAL,ATM,68
KELURAHAN,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,,,LINTAS SEKTOR,FINANSIAL,ATM,75
KELURAHAN,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,,,LINTAS SEKTOR,FINANSIAL,ATM,76
KELURAHAN,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,,,LINTAS SEKTOR,FINANSIAL,ATM,21
KELURAHAN,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,,,LINTAS SEKTOR,FINANSIAL,ATM,47
KELURAHAN,JAKARTA TIMUR,PULOGADUNG,JATI,,,LINTAS SEKTOR,FINANSIAL,ATM,73
KELURAHAN,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,,,LINTAS SEKTOR,FINANSIAL,ATM,71
KELURAHAN,JAKARTA BARAT,PALMERAH,JATI PULO,,,LINTAS SEKTOR,FINANSIAL,ATM,29
KELURAHAN,JAKARTA TIMUR,CAKUNG,JATINEGARA,,,LINTAS SEKTOR,FINANSIAL,ATM,29
KELURAHAN,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,,,LINTAS SEKTOR,FINANSIAL,ATM,10
KELURAHAN,JAKARTA BARAT,GROGOLPETAMBURAN,JELAMBAR,,,LINTAS SEKTOR,FINANSIAL,ATM,160
KELURAHAN,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,,,LINTAS SEKTOR,FINANSIAL,ATM,21
KELURAHAN,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,,,LINTAS SEKTOR,FINANSIAL,ATM,24
KELURAHAN,JAKARTA BARAT,KEMBANGAN,JOGLO,,,LINTAS SEKTOR,FINANSIAL,ATM,81
KELURAHAN,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,,,LINTAS SEKTOR,FINANSIAL,ATM,23
KELURAHAN,JAKARTA UTARA,CILINCING,KALI BARU,,,LINTAS SEKTOR,FINANSIAL,ATM,8
KELURAHAN,JAKARTA BARAT,TAMBORA,KALIANYAR,,,LINTAS SEKTOR,FINANSIAL,ATM,1
KELURAHAN,JAKARTA SELATAN,PANCORAN,KALIBATA,,,LINTAS SEKTOR,FINANSIAL,ATM,77
KELURAHAN,JAKARTA BARAT,KALIDERES,KALIDERES,,,LINTAS SEKTOR,FINANSIAL,ATM,145
KELURAHAN,JAKARTA TIMUR,PASARREBO,KALISARI,,,LINTAS SEKTOR,FINANSIAL,ATM,12
KELURAHAN,JAKARTA BARAT,KALIDERES,KAMAL,,,LINTAS SEKTOR,FINANSIAL,ATM,25
KELURAHAN,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,,,LINTAS SEKTOR,FINANSIAL,ATM,71
KELURAHAN,JAKARTA PUSAT,TANAHABANG,KAMPUNG BALI,,,LINTAS SEKTOR,FINANSIAL,ATM,141
KELURAHAN,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,,,LINTAS SEKTOR,FINANSIAL,ATM,13
KELURAHAN,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,,,LINTAS SEKTOR,FINANSIAL,ATM,2
KELURAHAN,JAKARTA TIMUR,KRAMATJATI,KAMPUNG TENGAH,,,LINTAS SEKTOR,FINANSIAL,ATM,24
KELURAHAN,JAKARTA BARAT,CENGKARENG,KAPUK,,,LINTAS SEKTOR,FINANSIAL,ATM,57
KELURAHAN,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,,,LINTAS SEKTOR,FINANSIAL,ATM,89
KELURAHAN,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,,,LINTAS SEKTOR,FINANSIAL,ATM,13
KELURAHAN,JAKARTA SELATAN,SETIA BUDI,KARET,,,LINTAS SEKTOR,FINANSIAL,ATM,180
KELURAHAN,JAKARTA SELATAN,SETIABUDI,KARET KUNINGAN,,,LINTAS SEKTOR,FINANSIAL,ATM,199
KELURAHAN,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,,,LINTAS SEKTOR,FINANSIAL,ATM,91
KELURAHAN,JAKARTA PUSAT,TANAHABANG,KARET TENGSIN,,,LINTAS SEKTOR,FINANSIAL,ATM,140
KELURAHAN,JAKARTA PUSAT,SAWAH BESAR,KARTINI,,,LINTAS SEKTOR,FINANSIAL,ATM,30
KELURAHAN,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,,,LINTAS SEKTOR,FINANSIAL,ATM,8
KELURAHAN,JAKARTA TIMUR,PULOGADUNG,KAYU PUTIH,,,LINTAS SEKTOR,FINANSIAL,ATM,45
KELURAHAN,JAKARTA BARAT,TAMANSARI,KEAGUNGAN,,,LINTAS SEKTOR,FINANSIAL,ATM,16
KELURAHAN,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,,,LINTAS SEKTOR,FINANSIAL,ATM,6
KELURAHAN,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,,,LINTAS SEKTOR,FINANSIAL,ATM,124
KELURAHAN,JAKARTA SELATAN,TEBET,KEBON BARU,,,LINTAS SEKTOR,FINANSIAL,ATM,16
KELURAHAN,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,,,LINTAS SEKTOR,FINANSIAL,ATM,34
KELURAHAN,JAKARTA BARAT,KEBONJERUK,KEBON JERUK,,,LINTAS SEKTOR,FINANSIAL,ATM,151
KELURAHAN,JAKARTA PUSAT,TANAHABANG,KEBON KACANG,,,LINTAS SEKTOR,FINANSIAL,ATM,113
KELURAHAN,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,,,LINTAS SEKTOR,FINANSIAL,ATM,98
KELURAHAN,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,,,LINTAS SEKTOR,FINANSIAL,ATM,29
KELURAHAN,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,,,LINTAS SEKTOR,FINANSIAL,ATM,43
KELURAHAN,JAKARTA PUSAT,TANAHABANG,KEBON MELATI,,,LINTAS SEKTOR,FINANSIAL,ATM,58
KELURAHAN,JAKARTA TIMUR,MAKASAR,KEBON PALA,,,LINTAS SEKTOR,FINANSIAL,ATM,20
KELURAHAN,JAKARTA PUSAT,MENTENG,KEBON SIRIH,,,LINTAS SEKTOR,FINANSIAL,ATM,138
KELURAHAN,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,,,LINTAS SEKTOR,FINANSIAL,ATM,16
KELURAHAN,JAKARTA BARAT,KEBONJERUK,KEDOYA SELATAN,,,LINTAS SEKTOR,FINANSIAL,ATM,1
KELURAHAN,JAKARTA BARAT,KEBONJERUK,KEDOYA UTARA,,,LINTAS SEKTOR,FINANSIAL,ATM,99
KELURAHAN,JAKARTA BARAT,KEBONJERUK,KELAPA DUA,,,LINTAS SEKTOR,FINANSIAL,ATM,37
KELURAHAN,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,,,LINTAS SEKTOR,FINANSIAL,ATM,13
KELURAHAN,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,,,LINTAS SEKTOR,FINANSIAL,ATM,10
KELURAHAN,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,,,LINTAS SEKTOR,FINANSIAL,ATM,557
KELURAHAN,JAKARTA BARAT,PALMERAH,KEMANGGISAN,,,LINTAS SEKTOR,FINANSIAL,ATM,24
KELURAHAN,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,,,LINTAS SEKTOR,FINANSIAL,ATM,63
KELURAHAN,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,,,LINTAS SEKTOR,FINANSIAL,ATM,1
KELURAHAN,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,,,LINTAS SEKTOR,FINANSIAL,ATM,222
KELURAHAN,JAKARTA PUSAT,SENEN,KENARI,,,LINTAS SEKTOR,FINANSIAL,ATM,99
KELURAHAN,JAKARTA TIMUR,DUREN SAWIT,KLENDER,,,LINTAS SEKTOR,FINANSIAL,ATM,83
KELURAHAN,JAKARTA UTARA,KOJA,KOJA,,,LINTAS SEKTOR,FINANSIAL,ATM,21
KELURAHAN,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,,,LINTAS SEKTOR,FINANSIAL,ATM,38
KELURAHAN,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,,,LINTAS SEKTOR,FINANSIAL,ATM,2
KELURAHAN,JAKARTA PUSAT,SENEN,KRAMAT,,,LINTAS SEKTOR,FINANSIAL,ATM,88
KELURAHAN,JAKARTA TIMUR,KRAMATJATI,KRAMAT JATI,,,LINTAS SEKTOR,FINANSIAL,ATM,67
KELURAHAN,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,,,LINTAS SEKTOR,FINANSIAL,ATM,67
KELURAHAN,JAKARTA BARAT,TAMBORA,KRENDANG,,,LINTAS SEKTOR,FINANSIAL,ATM,16
KELURAHAN,JAKARTA BARAT,TAMANSARI,KRUKUT,,,LINTAS SEKTOR,FINANSIAL,ATM,35
KELURAHAN,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,,,LINTAS SEKTOR,FINANSIAL,ATM,51
KELURAHAN,JAKARTA SELATAN,SETIABUDI,KUNINGAN TIMUR,,,LINTAS SEKTOR,FINANSIAL,ATM,158
KELURAHAN,JAKARTA PUSAT,SENEN,KWITANG,,,LINTAS SEKTOR,FINANSIAL,ATM,18
KELURAHAN,JAKARTA UTARA,KOJA,LAGOA,,,LINTAS SEKTOR,FINANSIAL,ATM,19
KELURAHAN,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,,,LINTAS SEKTOR,FINANSIAL,ATM,85
KELURAHAN,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,,,LINTAS SEKTOR,FINANSIAL,ATM,18
KELURAHAN,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,,,LINTAS SEKTOR,FINANSIAL,ATM,21
KELURAHAN,JAKARTA TIMUR,MAKASAR,MAKASAR,,,LINTAS SEKTOR,FINANSIAL,ATM,6
KELURAHAN,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,,,LINTAS SEKTOR,FINANSIAL,ATM,41
KELURAHAN,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,,,LINTAS SEKTOR,FINANSIAL,ATM,10
KELURAHAN,JAKARTA BARAT,TAMANSARI,MANGGA BESAR,,,LINTAS SEKTOR,FINANSIAL,ATM,108
KELURAHAN,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,,,LINTAS SEKTOR,FINANSIAL,ATM,173
KELURAHAN,JAKARTA SELATAN,TEBET,MANGGARAI,,,LINTAS SEKTOR,FINANSIAL,ATM,18
KELURAHAN,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,,,LINTAS SEKTOR,FINANSIAL,ATM,14
