aggregate_level,kota,kecamatan,kelurahan,rw,rt,sector,subsector,asset,total_asset
KELURAHAN,JAKARTA BARAT,TAMANSARI,MAPHAR,,,LINTAS SEKTOR,FINANSIAL,ATM,72
KELURAHAN,JAKARTA UTARA,CILINCING,MARUNDA,,,LINTAS SEKTOR,FINANSIAL,ATM,16
KELURAHAN,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,,,LINTAS SEKTOR,FINANSIAL,ATM,15
KELURAHAN,JAKARTA PUSAT,MENTENG,MENTENG,,,LINTAS SEKTOR,FINANSIAL,ATM,140
KELURAHAN,JAKARTA SELATAN,SETIABUDI,MENTENG ATAS,,,LINTAS SEKTOR,FINANSIAL,ATM,26
KELURAHAN,JAKARTA SELATAN,TEBET,MENTENG DALAM,,,LINTAS SEKTOR,FINANSIAL,ATM,129
KELURAHAN,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,,,LINTAS SEKTOR,FINANSIAL,ATM,25
KELURAHAN,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,,,LINTAS SEKTOR,FINANSIAL,ATM,58
KELURAHAN,JAKARTA TIMUR,CIPAYUNG,MUNJUL,,,LINTAS SEKTOR,FINANSIAL,ATM,2
KELURAHAN,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,,,LINTAS SEKTOR,FINANSIAL,ATM,41
KELURAHAN,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,,,LINTAS SEKTOR,FINANSIAL,ATM,43
KELURAHAN,JAKARTA TIMUR,MATRAMAN,PAL MERIEM,,,LINTAS SEKTOR,FINANSIAL,ATM,29
KELURAHAN,JAKARTA BARAT,PALMERAH,PALMERAH,,,LINTAS SEKTOR,FINANSIAL,ATM,161
KELURAHAN,JAKARTA SELATAN,PANCORAN,PANCORAN,,,LINTAS SEKTOR,FINANSIAL,ATM,42
KELURAHAN,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,,,LINTAS SEKTOR,FINANSIAL,ATM,136
KELURAHAN,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,,,LINTAS SEKTOR,FINANSIAL,ATM,27
KELURAHAN,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,,,LINTAS SEKTOR,FINANSIAL,ATM,166
KELURAHAN,JAKARTA PUSAT,SENEN,PASEBAN,,,LINTAS SEKTOR,FINANSIAL,ATM,51
KELURAHAN,JAKARTA BARAT,KALIDERES,PEGADUNGAN,,,LINTAS SEKTOR,FINANSIAL,ATM,48
KELURAHAN,JAKARTA PUSAT,MENTENG,PEGANGSAAN,,,LINTAS SEKTOR,FINANSIAL,ATM,35
KELURAHAN,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,,,LINTAS SEKTOR,FINANSIAL,ATM,95
KELURAHAN,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,,,LINTAS SEKTOR,FINANSIAL,ATM,321
KELURAHAN,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,,,LINTAS SEKTOR,FINANSIAL,ATM,1
KELURAHAN,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,,,LINTAS SEKTOR,FINANSIAL,ATM,58
KELURAHAN,JAKARTA TIMUR,PASARREBO,PEKAYON,,,LINTAS SEKTOR,FINANSIAL,ATM,13
KELURAHAN,JAKARTA BARAT,TAMBORA,PEKOJAN,,,LINTAS SEKTOR,FINANSIAL,ATM,12
KELURAHAN,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,,,LINTAS SEKTOR,FINANSIAL,ATM,45
KELURAHAN,JAKARTA SELATAN,PANCORAN,PENGADEGAN,,,LINTAS SEKTOR,FINANSIAL,ATM,37
KELURAHAN,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,,,LINTAS SEKTOR,FINANSIAL,ATM,33
KELURAHAN,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,,,LINTAS SEKTOR,FINANSIAL,ATM,204
KELURAHAN,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,,,LINTAS SEKTOR,FINANSIAL,ATM,18
KELURAHAN,JAKARTA PUSAT,TANAHABANG,PETAMBURAN,,,LINTAS SEKTOR,FINANSIAL,ATM,25
KELURAHAN,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,,,LINTAS SEKTOR,FINANSIAL,ATM,39
KELURAHAN,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,,,LINTAS SEKTOR,FINANSIAL,ATM,141
KELURAHAN,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,,,LINTAS SEKTOR,FINANSIAL,ATM,330
KELURAHAN,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,,,LINTAS SEKTOR,FINANSIAL,ATM,24
KELURAHAN,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,,,LINTAS SEKTOR,FINANSIAL,ATM,24
KELURAHAN,JAKARTA TIMUR,MAKASAR,PINANG RANTI,,,LINTAS SEKTOR,FINANSIAL,ATM,49
KELURAHAN,JAKARTA BARAT,TAMANSARI,PINANGSIA,,,LINTAS SEKTOR,FINANSIAL,ATM,158
KELURAHAN,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,,,LINTAS SEKTOR,FINANSIAL,ATM,12
KELURAHAN,JAKARTA TIMUR,PULOGADUNG,PISANGAN TIMUR,,,LINTAS SEKTOR,FINANSIAL,ATM,15
KELURAHAN,JAKARTA UTARA,PENJARINGAN,PLUIT,,,LINTAS SEKTOR,FINANSIAL,ATM,149
KELURAHAN,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,,,LINTAS SEKTOR,FINANSIAL,ATM,91
KELURAHAN,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,,,LINTAS SEKTOR,FINANSIAL,ATM,88
KELURAHAN,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,,,LINTAS SEKTOR,FINANSIAL,ATM,4
KELURAHAN,JAKARTA SELATAN,CILANDAK,PONDOK LABU,,,LINTAS SEKTOR,FINANSIAL,ATM,42
KELURAHAN,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,,,LINTAS SEKTOR,FINANSIAL,ATM,226
KELURAHAN,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,,,LINTAS SEKTOR,FINANSIAL,ATM,1
KELURAHAN,JAKARTA SELATAN,KEBAYORAN BARU,PULO,,,LINTAS SEKTOR,FINANSIAL,ATM,237
KELURAHAN,JAKARTA TIMUR,PULOGADUNG,PULO GADUNG,,,LINTAS SEKTOR,FINANSIAL,ATM,17
KELURAHAN,JAKARTA TIMUR,CAKUNG,PULO GEBANG,,,LINTAS SEKTOR,FINANSIAL,ATM,29
KELURAHAN,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,,,LINTAS SEKTOR,FINANSIAL,ATM,60
KELURAHAN,JAKARTA TIMUR,CIRACAS,RAMBUTAN,,,LINTAS SEKTOR,FINANSIAL,ATM,15
KELURAHAN,JAKARTA UTARA,KOJA,RAWABADAK UTARA,,,LINTAS SEKTOR,FINANSIAL,ATM,83
KELURAHAN,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,,,LINTAS SEKTOR,FINANSIAL,ATM,76
KELURAHAN,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,,,LINTAS SEKTOR,FINANSIAL,ATM,28
KELURAHAN,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,,,LINTAS SEKTOR,FINANSIAL,ATM,10
KELURAHAN,JAKARTA SELATAN,PANCORAN,RAWAJATI,,,LINTAS SEKTOR,FINANSIAL,ATM,39
KELURAHAN,JAKARTA TIMUR,CAKUNG,RAWA TERATE,,,LINTAS SEKTOR,FINANSIAL,ATM,23
KELURAHAN,JAKARTA SELATAN,PANCORAN,RAWAJATI,,,LINTAS SEKTOR,FINANSIAL,ATM,1
KELURAHAN,JAKARTA TIMUR,PULOGADUNG,RAWAMANGUN,,,LINTAS SEKTOR,FINANSIAL,ATM,230
KELURAHAN,JAKARTA PUSAT,CEMPAKA PUTIH,RAWA SARI,,,LINTAS SEKTOR,FINANSIAL,ATM,49
KELURAHAN,JAKARTA BARAT,TAMBORA,ROA MALAKA,,,LINTAS SEKTOR,FINANSIAL,ATM,79
KELURAHAN,JAKARTA UTARA,CILINCING,ROROTAN,,,LINTAS SEKTOR,FINANSIAL,ATM,52
KELURAHAN,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,,,LINTAS SEKTOR,FINANSIAL,ATM,24
KELURAHAN,JAKARTA BARAT,KALIDERES,SEMANAN,,,LINTAS SEKTOR,FINANSIAL,ATM,15
KELURAHAN,JAKARTA UTARA,CILINCING,SEMPER TIMUR,,,LINTAS SEKTOR,FINANSIAL,ATM,35
KELURAHAN,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,,,LINTAS SEKTOR,FINANSIAL,ATM,207
KELURAHAN,JAKARTA PUSAT,SENEN,SENEN,,,LINTAS SEKTOR,FINANSIAL,ATM,146
KELURAHAN,JAKARTA PUSAT,KEMAYORAN,SERDANG,,,LINTAS SEKTOR,FINANSIAL,ATM,4
KELURAHAN,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,,,LINTAS SEKTOR,FINANSIAL,ATM,67
KELURAHAN,JAKARTA TIMUR,CIPAYUNG,SETU,,,LINTAS SEKTOR,FINANSIAL,ATM,9
KELURAHAN,JAKARTA BARAT,PALMERAH,SLIPI,,,LINTAS SEKTOR,FINANSIAL,ATM,52
KELURAHAN,JAKARTA BARAT,KEMBANGAN,SRENGSENG,,,LINTAS SEKTOR,FINANSIAL,ATM,49
KELURAHAN,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,,,LINTAS SEKTOR,FINANSIAL,ATM,14
KELURAHAN,JAKARTA BARAT,KEBONJERUK,SUKABUMI SELATAN,,,LINTAS SEKTOR,FINANSIAL,ATM,20
KELURAHAN,JAKARTA BARAT,KEBONJERUK,SUKABUMI UTARA,,,LINTAS SEKTOR,FINANSIAL,ATM,18
KELURAHAN,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,,,LINTAS SEKTOR,FINANSIAL,ATM,3
KELURAHAN,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,,,LINTAS SEKTOR,FINANSIAL,ATM,41
KELURAHAN,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,,,LINTAS SEKTOR,FINANSIAL,ATM,9
KELURAHAN,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,,,LINTAS SEKTOR,FINANSIAL,ATM,241
KELURAHAN,JAKARTA TIMUR,CIRACAS,SUSUKAN,,,LINTAS SEKTOR,FINANSIAL,ATM,31
KELURAHAN,JAKARTA BARAT,TAMANSARI,TAMAN SARI,,,LINTAS SEKTOR,FINANSIAL,ATM,43
KELURAHAN,JAKARTA BARAT,TAMBORA,TAMBORA,,,LINTAS SEKTOR,FINANSIAL,ATM,31
KELURAHAN,JAKARTA BARAT,TAMBORA,TANAH SEREAL,,,LINTAS SEKTOR,FINANSIAL,ATM,22
KELURAHAN,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,,,LINTAS SEKTOR,FINANSIAL,ATM,12
KELURAHAN,JAKARTA BARAT,TAMANSARI,TANGKI,,,LINTAS SEKTOR,FINANSIAL,ATM,24
KELURAHAN,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,,,LINTAS SEKTOR,FINANSIAL,ATM,54
KELURAHAN,JAKARTA BARAT,GROGOLPETAMBURAN,TANJUNG DUREN UTARA,,,LINTAS SEKTOR,FINANSIAL,ATM,250
KELURAHAN,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIUK,,,LINTAS SEKTOR,FINANSIAL,ATM,86
KELURAHAN,JAKARTA SELATAN,TEBET,TEBET BARAT,,,LINTAS SEKTOR,FINANSIAL,ATM,75
KELURAHAN,JAKARTA SELATAN,TEBET,TEBET TIMUR,,,LINTAS SEKTOR,FINANSIAL,ATM,56
KELURAHAN,JAKARTA BARAT,KALIDERES,TEGAL ALUR,,,LINTAS SEKTOR,FINANSIAL,ATM,36
KELURAHAN,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,,,LINTAS SEKTOR,FINANSIAL,ATM,157
KELURAHAN,JAKARTA BARAT,GROGOLPETAMBURAN,TOMANG,,,LINTAS SEKTOR,FINANSIAL,ATM,104
KELURAHAN,JAKARTA UTARA,KOJA,TUGU SELATAN,,,LINTAS SEKTOR,FINANSIAL,ATM,3
KELURAHAN,JAKARTA UTARA,KOJA,TUGU UTARA,,,LINTAS SEKTOR,FINANSIAL,ATM,49
KELURAHAN,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,,,LINTAS SEKTOR,FINANSIAL,ATM,29
KELURAHAN,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,,,LINTAS SEKTOR,FINANSIAL,ATM,29
KELURAHAN,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,,,LINTAS SEKTOR,FINANSIAL,ATM,29
KELURAHAN,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,,,LINTAS SEKTOR,FINANSIAL,ATM,19
KELURAHAN,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,,,LINTAS SEKTOR,FINANSIAL,ATM,24
KELURAHAN,JAKARTA UTARA,PADEMANGAN,ANCOL,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,TAMBORA,ANGKE,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA TIMUR,KRAMATJATI,BALE KAMBANG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA TIMUR,JATINEGARA,BALI MESTER,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA TIMUR,KRAMATJATI,BATU AMPAR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA PUSAT,TANAHABANG,BENDUNGAN HILIR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,JAGAKARSA,BINTARO,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA SELATAN,TEBET,BUKIT DURI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA PUSAT,SENEN,BUNGUR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,5
KELURAHAN,JAKARTA TIMUR,KRAMATJATI,CAWANG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA TIMUR,CIPAYUNG,CEGER,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,4
KELURAHAN,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,4
KELURAHAN,JAKARTA TIMUR,CIRACAS,CIBUBUR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA PUSAT,GAMBIR,CIDENG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA TIMUR,PASARREBO,CIJANTUNG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA PUSAT,MENTENG,CIKINI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA TIMUR,KRAMATJATI,CILILITAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA UTARA,CILINCING,CILINCING,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,7
KELURAHAN,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA TIMUR,PULOGADUNG,CIPINANG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,4
KELURAHAN,JAKARTA TIMUR,CIRACAS,CIRACAS,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA TIMUR,KRAMATJATI,DUKUH,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,4
KELURAHAN,JAKARTA SELATAN,PANCORAN,DUREN TIGA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA BARAT,KEBONJERUK,DURI KEPA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA BARAT,TAMBORA,DURI SELATAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA TIMUR,PASARREBO,GEDONG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA PUSAT,MENTENG,GONDANGDIA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,KABAYORAN LAMA,GROGOL SELATAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA BARAT,GROGOLPETAMBURAN,GROGOL,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULYA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,4
KELURAHAN,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA TIMUR,PULOGADUNG,JATI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA TIMUR,PULOGADUNG,JATINEGARA KAUM,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA TIMUR,CAKUNG,JATINEGARA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,GROGOLPETAMBURAN,JELAMBAR BARU,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,GROGOLPETAMBURAN,JELAMBAR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,KEMBANGAN,JOGLO,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA UTARA,CILINCING,KALI BARU,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,PANCORAN,KALIBATA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA BARAT,KALIDERES,KALIDERES,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA TIMUR,PASARREBO,KALISARI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA TIMUR,KRAMATJATI,KAMPUNG TENGAH,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,CENGKARENG,KAPUK,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,SETIABUDI,KARET KUNINGAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA SELATAN,SETIA BUDI,KARET,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA PUSAT,SAWAH BESAR,KARTINI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA TIMUR,PULOGADUNG,KAYU PUTIH,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA BARAT,TAMANSARI,KEAGUNGAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA SELATAN,TEBET,KEBON BARU,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
