aggregate_level,kota,kecamatan,kelurahan,rw,rt,sector,subsector,asset,total_asset
KELURAHAN,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA BARAT,KEBONJERUK,KEBON JERUK,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA PUSAT,TANAHABANG,KEBON KACANG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA PUSAT,TANAHABANG,KEBON MELATI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA TIMUR,MAKASAR,KEBON PALA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA PUSAT,MENTENG,KEBON SIRIH,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA BARAT,KEBONJERUK,KEDOYA SELATAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA BARAT,KEBONJERUK,KEDOYA UTARA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,KEBONJERUK,KELAPA DUA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,7
KELURAHAN,JAKARTA BARAT,PALMERAH,KEMANGGISAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA PUSAT,SENEN,KENARI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA TIMUR,DUREN SAWIT,KLENDER,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA UTARA,KOJA,KOJA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA TIMUR,KRAMATJATI,KRAMAT JATI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,4
KELURAHAN,JAKARTA BARAT,TAMBORA,KRENDANG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,TAMANSARI,KRUKUT,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA PUSAT,SENEN,KWITANG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA UTARA,KOJA,LAGOA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,5
KELURAHAN,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,6
KELURAHAN,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA TIMUR,MAKASAR,MAKASAR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA BARAT,TAMANSARI,MANGGA BESAR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,4
KELURAHAN,JAKARTA BARAT,TAMANSARI,MAPHAR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,SETIABUDI,MENTENG ATAS,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA TIMUR,MATRAMAN,PAL MERIEM,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,PALMERAH,PALMERAH,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,6
KELURAHAN,JAKARTA SELATAN,PANCORAN,PANCORAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA PUSAT,SENEN,PASEBAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,KALIDERES,PEGADUNGAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,6
KELURAHAN,JAKARTA PUSAT,MENTENG,PEGANGSAAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,4
KELURAHAN,JAKARTA TIMUR,PASARREBO,PEKAYON,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,PANCORAN,PENGADEGAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA PUSAT,TANAHABANG,PETAMBURAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA TIMUR,MAKASAR,PINANG RANTI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA TIMUR,PULOGADUNG,PISANGAN TIMUR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA UTARA,PENJARINGAN,PLUIT,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,5
KELURAHAN,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,5
KELURAHAN,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA SELATAN,CILANDAK,PONDOK LABU,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,4
KELURAHAN,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,4
KELURAHAN,JAKARTA TIMUR,PULOGADUNG,PULO GADUNG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA TIMUR,CAKUNG,PULO GEBANG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA SELATAN,KEBAYORAN BARU,PULO,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,4
KELURAHAN,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA TIMUR,CIRACAS,RAMBUTAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA UTARA,KOJA,RAWABADAK SELATAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA UTARA,KOJA,RAWABADAK UTARA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,PANCORAN,RAWAJATI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA TIMUR,PULOGADUNG,RAWAMANGUN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,5
KELURAHAN,JAKARTA PUSAT,CEMPAKA PUTIH,RAWA SARI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA UTARA,CILINCING,ROROTAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,KALIDERES,SEMANAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA UTARA,CILINCING,SEMPER BARAT,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA UTARA,CILINCING,SEMPER TIMUR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA PUSAT,SENEN,SENEN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA PUSAT,KEMAYORAN,SERDANG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA BARAT,PALMERAH,SLIPI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,KEMBANGAN,SRENGSENG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA BARAT,KEBONJERUK,SUKABUMI SELATAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,KEBONJERUK,SUKABUMI UTARA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA UTARA,CILINCING,SUKA PURA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,4
KELURAHAN,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA TIMUR,CIRACAS,SUSUKAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA BARAT,TAMBORA,TAMBORA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,TAMBORA,TANAH SEREAL,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,TAMANSARI,TANGKI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA BARAT,GROGOLPETAMBURAN,TANJUNG DUREN SELATAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,GROGOLPETAMBURAN,TANJUNG DUREN UTARA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIUK,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,TEBET,TEBET BARAT,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA SELATAN,TEBET,TEBET TIMUR,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,GROGOLPETAMBURAN,TOMANG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA UTARA,KOJA,TUGU SELATAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA UTARA,KOJA,TUGU UTARA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,5
KELURAHAN,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,3
KELURAHAN,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,2
KELURAHAN,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA BARAT,GROGOLPETAMBURAN,WIJAYA KESUMA,,,LINTAS SEKTOR,FINANSIAL,PEGADAIAN,1
KELURAHAN,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA BARAT,TAMBORA,ANGKE,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,2
KELURAHAN,JAKARTA TIMUR,JATINEGARA,BALI MESTER,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,2
KELURAHAN,JAKARTA TIMUR,KRAMATJATI,BATU AMPAR,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,5
KELURAHAN,JAKARTA PUSAT,TANAHABANG,BENDUNGAN HILIR,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,4
KELURAHAN,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,2
KELURAHAN,JAKARTA SELATAN,JAGAKARSA,BINTARO,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA SELATAN,TEBET,BUKIT DURI,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,2
KELURAHAN,JAKARTA PUSAT,SENEN,BUNGUR,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA TIMUR,KRAMATJATI,CAWANG,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,6
KELURAHAN,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,3
KELURAHAN,JAKARTA TIMUR,CIRACAS,CIBUBUR,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,5
KELURAHAN,JAKARTA PUSAT,GAMBIR,CIDENG,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,4
KELURAHAN,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,2
KELURAHAN,JAKARTA PUSAT,MENTENG,CIKINI,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,2
KELURAHAN,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,4
KELURAHAN,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,2
KELURAHAN,JAKARTA UTARA,CILINCING,CILINCING,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,3
KELURAHAN,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,2
KELURAHAN,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,4
KELURAHAN,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,2
KELURAHAN,JAKARTA TIMUR,CIRACAS,CIRACAS,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,2
KELURAHAN,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,3
KELURAHAN,JAKARTA BARAT,KEBONJERUK,DURI KEPA,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,2
KELURAHAN,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,2
KELURAHAN,JAKARTA BARAT,TAMBORA,DURI SELATAN,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA PUSAT,JOHAR BARU,GALUR,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA PUSAT,GAMBIR,GAMBIR,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,8
KELURAHAN,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA PUSAT,TANAHABANG,GELORA,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA TIMUR,PASARREBO,GEDONG,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,2
KELURAHAN,JAKARTA PUSAT,TANAHABANG,GELORA,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,4
KELURAHAN,JAKARTA BARAT,TAMANSARI,GLODOK,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA PUSAT,MENTENG,GONDANGDIA,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,5
KELURAHAN,JAKARTA BARAT,GROGOLPETAMBURAN,GROGOL,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,3
KELURAHAN,JAKARTA SELATAN,KABAYORAN LAMA,GROGOL SELATAN,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,3
KELURAHAN,JAKARTA SELATAN,SETIA BUDI,GUNTUR,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,3
KELURAHAN,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
KELURAHAN,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,,,PRODUKTIF,PERDAGANGAN,KANTOR POS,1
