subsector,asset,la1,la2,la3,la4,lb1,lb2,lb3,lb4,lc1,lc2,lc3,lc4,ld1,ld2,ld3,ld4,da1,da2,da3,da4,db1,db2,db3,db4,dc1,dc2,dc3,dc4,dd1,dd2,dd3,dd4,unit_type
TRANSPORTASI,JALAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4131,5783,6610,0,4131,5783,6610,0,4131,5783,6610,0,4131,5783,6610,0,L
LINGKUNGAN,DANAU,100,100,100,0,105,105,105,0,125,125,125,0,145,145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
LINGKUNGAN,HUTAN KOTA,200,200,200,0,210,210,210,0,250,250,250,0,290,290,290,0,0,0,0,0,0,0,0,0,0,0,0,0,18500,18500,48500,0,A
LINGKUNGAN,KUBURAN_MAKAM,5000,5000,5000,0,5500,5500,5500,0,7500,7500,7500,0,10000,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,112500,112500,0,A
LINGKUNGAN,RAWA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
LINGKUNGAN,RTH,200,200,200,0,210,210,210,0,250,250,250,0,290,290,290,0,0,0,0,0,0,0,0,0,0,0,0,0,15000,15000,45000,0,A
PERTANIAN,SAWAH,1375,1375,1375,0,1830,1830,1830,0,3650,3650,3650,0,5470,5470,5470,0,483,483,483,0,967,967,967,0,2900,2900,2900,0,4833,4833,4833,0,A
LINGKUNGAN,SITU,100,100,100,0,105,105,105,0,125,125,125,0,145,145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
LINGKUNGAN,TAMAN,300,300,300,0,315,315,315,0,375,375,375,0,435,435,435,0,0,0,0,0,0,0,0,0,6850,6850,6850,0,21850,21850,51850,0,A
LINGKUNGAN,TANAH KOSONG,150,150,150,0,158,158,158,0,188,188,188,0,218,218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
PENDIDIKAN,AKADEMI,1000000,1000000,1000000,0,1050000,1050000,1050000,0,1250000,1250000,1250000,0,1450000,1450000,1450000,0,12980000,30950000,31100000,0,13280000,31250000,31400000,0,30040000,51155000,51280000,0,72925000,93920000,103820000,0,U
PARIWISATA,AKOMODASI_REKREASI,800000,800000,800000,0,1100000,1100000,1100000,0,2300000,2300000,2300000,0,3500000,3500000,3500000,0,3600000,8550000,8700000,0,3900000,8850000,9000000,0,6350000,13235000,13385000,0,17500000,24735000,24735000,0,U
INDUSTRI,ANEKA INDUSTRI,45356164,45356164,45356164,0,83712328,83712328,83712328,0,237136984,237136984,237136984,0,390561640,390561640,390561640,0,19700000,1402370000,1402370000,0,19700000,1402970000,1402970000,0,51420000,1435590000,1435590000,0,152252000,1536422000,1536422000,0,U
PERUMAHAN,APARTEMEN,11000000,11000000,11000000,0,17000000,17000000,17000000,0,41000000,41000000,41000000,0,65000000,65000000,65000000,0,4400000,17300000,20400000,0,5600000,23500000,26600000,0,15090000,67865000,67865000,0,66930000,138375000,138375000,0,U
PERDAGANGAN,APOTIK,1200000,1200000,1200000,0,1900000,1900000,1900000,0,4700000,4700000,4700000,0,7500000,7500000,7500000,0,1700000,5350000,5500000,0,3400000,6700000,7200000,0,11335000,37420000,39620000,0,40450000,65685000,65685000,0,U
FINANSIAL,ASURANSI,500000,500000,500000,0,525000,525000,525000,0,625000,625000,625000,0,725000,725000,725000,0,3700000,14550000,14800000,0,4780000,15050000,15300000,0,13750000,25325000,25575000,0,48200000,63305000,85805000,0,U
FINANSIAL,ATM,100000,100000,100000,0,105000,105000,105000,0,125000,125000,125000,0,145000,145000,145000,0,0,8208955,8208955,0,0,8208955,8208955,0,0,8208955,8208955,0,0,8208955,8208955,0,U
PELAYANAN KOMUNITAS,AULA,500000,500000,500000,250000,525000,525000,525000,250000,625000,625000,625000,250000,725000,725000,725000,250000,0,0,0,0,0,0,0,0,1700000,3960000,3960000,0,8750000,16010000,16010000,0,U
PELAYANAN KOMUNITAS,BALAI WARGA,150000,150000,150000,75000,157500,157500,157500,75000,187500,187500,187500,75000,217500,217500,217500,75000,0,0,0,0,0,0,0,0,1100000,2055000,2055000,0,2930000,8885000,8885000,0,U
TRANSPORTASI,BANDARA,0,0,0,8035000000,0,0,0,16070000000,0,0,0,48210000000,0,0,0,80350000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U
FINANSIAL,BANK,500000,500000,500000,0,525000,525000,525000,0,625000,625000,625000,0,725000,725000,725000,0,5300000,20550000,20800000,0,6580000,21050000,21300000,0,15965000,31740000,31990000,0,52950000,74055000,96555000,0,U
PARIWISATA,BILLIARD,3000000,3000000,3000000,0,5000000,5000000,5000000,0,13000000,13000000,13000000,0,21000000,21000000,21000000,0,0,4200000,4200000,0,0,4200000,4200000,0,800000,23600000,23855000,0,9010000,36510000,46110000,0,U
PARIWISATA,BIOSKOP,6500000,6500000,6500000,1500000,10000000,10000000,10000000,1500000,24000000,24000000,24000000,1500000,38000000,38000000,38000000,1500000,22320000,22320000,39920000,0,22320000,22320000,39920000,0,42970000,80710000,97310000,0,192080000,257950000,275550000,0,U
PERDAGANGAN,CARGO LOGISTIK,8500000,8500000,8500000,4250000,16500000,16500000,16500000,4250000,48500000,48500000,48500000,4250000,80500000,80500000,80500000,4250000,3500000,8450000,8600000,0,3800000,8750000,8900000,0,6200000,11960000,12110000,0,16800000,22410000,22410000,0,U
PERDAGANGAN,DEPARTEMENT STORE,9000000,9000000,9000000,1600000,9450000,9450000,9450000,1890000,11250000,11250000,11250000,2250000,13050000,13050000,13050000,2610000,5000000,30515000,40665000,0,5000000,30515000,40665000,0,5000000,30515000,40665000,0,5315000,39665000,40665000,0,U
TRANSPORTASI,DIPO KERETA API,5000000,5000000,5000000,0,5250000,5250000,5250000,0,6250000,6250000,6250000,0,7250000,7250000,7250000,0,1500000,1500000,15000000,0,1500000,1500000,15000000,0,15000000,30000000,55000000,0,25000000,40000000,65000000,0,U
PARIWISATA,DISKOTIK,3000000,3000000,3000000,0,5000000,5000000,5000000,0,13000000,13000000,13000000,0,21000000,21000000,21000000,0,0,2700000,3375000,0,0,2700000,3375000,0,1000000,26375000,27050000,0,9210000,39210000,39885000,0,U
PEMERINTAHAN,FASILITAS KEPOLISIAN,500000,500000,500000,250000,525000,525000,525000,262500,625000,625000,625000,312500,725000,725000,725000,362500,200000,300000,400000,0,400000,500000,600000,0,3050000,4360000,4460000,0,14175000,16885000,16885000,0,U
PEMERINTAHAN,FASILITAS MILITER,1000000,1000000,1000000,0,1050000,1050000,1050000,0,1250000,1250000,1250000,0,1450000,1450000,1450000,0,0,0,,0,0,0,0,0,1350000,2835000,2835000,0,20800000,23785000,23785000,0,U
PARIWISATA,FASILITAS OLAHRAGA,45500000,45500000,45500000,0,71525000,71525000,71525000,0,175625000,175625000,175625000,0,279725000,279725000,279725000,0,7500000,11250000,15000000,0,15000000,18750000,22500000,0,45000000,48750000,52500000,0,75000000,75000000,75000000,0,U
ENERGI,GARDU PLN,4177799,4177799,4177799,0,8355598,8355598,8355598,0,25066794,25066794,25066794,0,41777990,41777990,41777990,0,4767830,6674960,7628528,0,4767830,6674960,7628528,0,4767830,6674960,7628528,0,4767830,6674960,7628528,0,U
PARIWISATA,GEDUNG KESENIAN,5000000,5000000,5000000,0,7000000,7000000,7000000,0,15000000,15000000,15000000,0,23000000,23000000,23000000,0,11080000,11080000,28680000,0,11080000,11080000,28680000,0,17730000,35600000,52200000,0,56240000,89030000,106630000,0,U
PERDAGANGAN,GEDUNG SERBAGUNA,2000000,2000000,2000000,0,2100000,2100000,2100000,0,2500000,2500000,2500000,0,2900000,2900000,2900000,0,0,0,0,0,0,0,0,0,3260000,11145000,11145000,0,34450000,66335000,66335000,0,U
AGAMA,GEREJA,500000,500000,500000,250000,525000,525000,525000,250000,625000,625000,625000,250000,725000,725000,725000,250000,0,8892800,9002400,0,0,8892800,9002400,0,450000,14562400,14562400,0,19625000,33537400,33537400,0,U
TRANSPORTASI,HALTE,200000,200000,200000,0,210000,210000,210000,0,250000,250000,250000,0,290000,290000,290000,0,0,0,0,0,0,0,0,0,0,180000,1680000,0,0,180000,1680000,0,U
AIR BERSIH DAN SANITASI,HIDRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500000,2500000,2500000,0,U
PARIWISATA,HOTEL,10000000,10000000,10000000,0,15000000,15000000,15000000,0,35000000,35000000,35000000,0,55000000,55000000,55000000,0,4400000,17300000,20400000,0,5600000,23500000,26600000,0,15490000,68715000,68715000,0,74830000,146725000,146725000,0,U
PERDAGANGAN,HYPERMARKET,30000000,30000000,30000000,3000000,31500000,31500000,31500000,3150000,37500000,37500000,37500000,3750000,43500000,43500000,43500000,4350000,25000000,60000000,60000000,0,25000000,60000000,60000000,0,25000000,70315000,70315000,0,44150000,89465000,89465000,0,U
INDUSTRI,INDUSTRI NON PERTANIAN,32000300000,32000300000,32000300000,0,64000300000,64000300000,64000300000,0,192000300000,192000300000,192000300000,0,320000300000,320000300000,320000300000,0,2400000,21300000,21300000,0,2400000,26500000,26500000,0,3345000,41265000,41265000,0,166311000,172536000,172536000,0,U
INDUSTRI,INDUSTRI PENGOLAHAN PERTANIAN,19936560,19936560,19936560,0,39573120,39573120,39573120,0,118119360,118119360,118119360,0,196665600,196665600,196665600,0,17700000,220200000,220200000,0,17700000,420200000,420200000,0,33560000,436945000,436945000,0,69736000,473034000,473034000,0,U
AIR BERSIH DAN SANITASI,INSTALASI PENGOLAHAN AIR PDAM,1180673612,1180673612,1180673612,0,2074697224,2074697224,2074697224,0,5650791672,5650791672,5650791672,0,9226886120,9226886120,9226886120,0,18951559,18951559,18951559,0,24637027,24637027,24637027,0,30322494,30322494,30322494,0,37903118,37903118,37903118,0,U
TELEKOMUNIKASI,INSTALASI TELEKOMUNIKASI,1132592,1450388,1609286,0,1470692,1788488,1947386,0,2823092,3140888,3299786,0,4175492,4493288,4652186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U
PELAYANAN KOMUNITAS,JASA PELAYANAN UMUM LAIN,800000,800000,800000,0,1100000,1100000,1100000,0,2300000,2300000,2300000,0,3500000,3500000,3500000,0,3400000,4250000,4300000,0,3500000,4350000,4400000,0,4850000,7185000,7235000,0,11800000,14085000,14085000,0,U
PENDIDIKAN,JASA PENDIDIKAN LAIN,500000,500000,500000,0,525000,525000,525000,0,625000,625000,625000,0,725000,725000,725000,0,5680000,20500000,20700000,0,6580000,21325000,21450000,0,14460000,32065000,32265000,0,54575000,72010000,81910000,0,U
PENDIDIKAN,JASA PENDIDIKAN PEMERINTAH,1000000,1000000,1000000,0,1050000,1050000,1050000,0,1250000,1250000,1250000,0,1450000,1450000,1450000,0,8730000,24275000,24400000,0,9480000,25025000,25150000,0,20190000,38520000,38645000,0,91425000,109660000,119560000,0,U
PENDIDIKAN,JASA PENDIDIKAN SWASTA LAIN,1000000,1000000,1000000,0,1050000,1050000,1050000,0,1250000,1250000,1250000,0,1450000,1450000,1450000,0,8730000,24275000,24400000,0,9480000,25025000,25150000,0,20190000,38520000,38645000,0,91425000,109660000,119560000,0,U
PEMERINTAHAN,KANTOR KECAMATAN,500000,500000,500000,0,525000,525000,525000,0,625000,625000,625000,0,725000,725000,725000,0,3700000,8750000,9000000,0,4200000,9250000,9500000,0,10630000,18065000,18315000,0,38500000,48885000,59285000,0,U
PEMERINTAHAN,KANTOR KELURAHAN,500000,500000,500000,0,525000,525000,525000,0,625000,625000,625000,0,725000,725000,725000,0,3700000,8750000,9000000,0,4200000,9250000,9500000,0,10630000,17615000,17865000,0,30500000,40435000,46835000,0,U
PERDAGANGAN,KANTOR POS,8500000,8500000,8500000,0,16500000,16500000,16500000,0,48500000,48500000,48500000,0,80500000,80500000,80500000,0,6700000,16450000,16600000,0,7000000,16750000,16900000,0,10740000,21525000,21675000,0,35200000,45835000,45835000,0,U
PELAYANAN KOMUNITAS,KANTOR RT,500000,500000,500000,0,525000,525000,525000,0,625000,625000,625000,0,725000,725000,725000,0,200000,200000,200000,0,200000,1000000,1000000,0,750000,1820000,1820000,0,2210000,3780000,3780000,0,U
PELAYANAN KOMUNITAS,KANTOR RW,500000,500000,500000,0,525000,525000,525000,0,625000,625000,625000,0,725000,725000,725000,0,200000,200000,200000,0,200000,1000000,1000000,0,1200000,2270000,2270000,0,2330000,3900000,3900000,0,U
PELAYANAN KOMUNITAS,KARANG TARUNA,300000,300000,300000,150000,315000,315000,315000,150000,375000,375000,375000,150000,435000,435000,435000,150000,100000,100000,100000,0,100000,900000,900000,0,950000,2155000,2155000,0,5130000,8835000,8835000,0,U
LINGKUNGAN,KEBERSIHAN,1000000,1000000,1000000,0,1100000,1100000,1100000,0,1600000,1600000,1600000,0,2000000,2000000,2000000,0,0,0,0,0,0,0,0,0,500000,3300000,3300000,0,500000,3300000,3300000,0,U
PARIWISATA,KEBUN BINATANG,15280000,15280000,15280000,0,15560000,15560000,15560000,0,16680000,16680000,16680000,0,17800000,17800000,17800000,0,2400000,2400000,2400000,0,2400000,2400000,2400000,0,23475000,68010000,73010000,0,398325000,449090000,557590000,0,U
PEMERINTAHAN,KEDUTAAN BESAR,1500000,1500000,1500000,0,1575000,1575000,1575000,0,1875000,1875000,1875000,0,2175000,2175000,2175000,0,1300000,12550000,12800000,0,2180000,13050000,13300000,0,10450000,23165000,23415000,0,59100000,71945000,79145000,0,U
AGAMA,KLENTENG,500000,500000,500000,0,525000,525000,525000,0,625000,625000,625000,0,725000,725000,725000,0,500000,2670000,27670000,0,500000,2670000,27670000,0,4100000,23530000,48530000,0,32050000,35480000,60480000,0,U
KESEHATAN,KLINIK,2500000,2500000,2500000,0,5000000,5000000,5000000,0,15000000,15000000,15000000,0,25000000,25000000,25000000,0,2315000,11110000,13890000,0,3135000,11930000,14710000,0,7680000,12570000,22914000,0,24362000,33212000,35077000,0,U
PERDAGANGAN,KOPERASI,6500000,6500000,6500000,0,12500000,12500000,12500000,0,36500000,36500000,36500000,0,60500000,60500000,60500000,0,800000,8000000,8000000,0,800000,8000000,8000000,0,2000000,10195000,10195000,0,10200000,18395000,18395000,0,U
PERTANIAN,KEBUN,2950,2950,2950,0,5568,5568,5568,0,5638,5638,5638,0,5708,5708,5708,0,100,100,100,0,200,200,200,0,600,600,600,0,1000,1000,1000,0,A
AGAMA,LEMBAGA AGAMA,500000,500000,500000,0,525000,525000,525000,0,625000,625000,625000,0,725000,725000,725000,0,8780000,24400000,24600000,0,9180000,24800000,25000000,0,16690000,35230000,35430000,0,54115000,72485000,82385000,0,U
PENDIDIKAN,LEMBAGA KURSUS,500000,500000,500000,0,525000,525000,525000,0,625000,625000,625000,0,725000,725000,725000,0,5530000,16275000,16400000,0,5780000,16525000,16650000,0,13460000,28035000,28160000,0,56465000,70945000,80845000,0,U
PERDAGANGAN,LEMBAGA USAHA,800000,800000,800000,0,1100000,1100000,1100000,0,2300000,2300000,2300000,0,3500000,3500000,3500000,0,3650000,9025000,9200000,0,4000000,9375000,9550000,0,6600000,17510000,17685000,0,18000000,28735000,28735000,0,U
PARIWISATA,LOSMEN,1000000,1000000,1000000,0,1050000,1050000,1050000,0,1250000,1250000,1250000,0,1450000,1450000,1450000,0,0,156000,156000,0,0,156000,156000,0,1836000,4806000,4806000,0,1680000,32730000,48330000,0,U
PENDIDIKAN,MADRASAH,1100000,1100000,1100000,0,1725000,1725000,1725000,0,1825000,1825000,1825000,0,1925000,1925000,1925000,0,2100000,2700000,2700000,0,2100000,17200000,17200000,0,24445000,41650000,44650000,0,246450000,259600000,272600000,0,U
AGAMA,MAJELIS TAKLIM,150000,150000,150000,0,157500,157500,157500,0,187500,187500,187500,0,217500,217500,217500,0,2950000,2950000,2950000,0,2950000,2950000,2950000,0,7000000,8935000,8935000,0,12685000,12685000,12685000,0,U
PERDAGANGAN,MALL CLASSIC,22660000000,22660000000,22660000000,9000000000,45160500000,45160500000,45160500000,18000000000,135162500000,135162500000,135162500000,54000000000,225164500000,225164500000,225164500000,90000000000,3750900000,3814350000,3814800000,0,7501800000,7565250000,7565700000,0,15009900000,15342350000,15342800000,0,15009000000,15553550000,15553550000,0,U
PERDAGANGAN,MALL GOLD,31660000000,31660000000,31660000000,12600000000,63160500000,63160500000,63160500000,25200000000,189162500000,189162500000,189162500000,75600000000,315164500000,315164500000,315164500000,126000000000,7500900000,7564350000,7564800000,0,15001800000,15065250000,15065700000,0,30009900000,30342350000,30342800000,0,30009000000,30617000000,30617000000,0,U
PERDAGANGAN,MALL PLATINUM,10840000000,10840000000,10840000000,4320000000,21640500000,21640500000,21640500000,8640000000,64842500000,64842500000,64842500000,25920000000,108044500000,108044500000,108044500000,43200000000,3000900000,3013950000,3014400000,0,6001800000,6014850000,6015300000,0,12006300000,12074750000,12075200000,0,12009000000,12229400000,12229400000,0,U
AGAMA,MASJID,700000,700000,700000,0,1210000,1210000,1210000,0,1250000,1250000,1250000,0,1290000,1290000,1290000,0,4700000,6700000,6700000,0,4700000,6700000,6700000,0,13000000,15835000,15835000,0,23185000,23185000,23185000,0,U
AIR BERSIH DAN SANITASI,MCK,240000,240000,240000,0,385000,385000,385000,0,405000,405000,405000,0,425000,425000,425000,0,0,0,0,0,0,0,0,0,300000,885000,1385000,0,660000,1250000,1750000,0,U
PERDAGANGAN,MINIMARKET,5500000,5500000,5500000,2500000,10500000,10500000,10500000,5000000,20500000,20500000,20500000,10000000,50500000,50500000,50500000,25000000,500000,14015000,24165000,0,500000,14015000,24165000,0,500000,14015000,24165000,0,815000,23165000,24165000,0,U
PARIWISATA,MUSEUM,4500000,4500000,4500000,0,6000000,6000000,6000000,0,12000000,12000000,12000000,0,18000000,18000000,18000000,0,50000000,75000000,100000000,0,100000000,125000000,150000000,0,301450000,327810000,352810000,0,514800000,518440000,518440000,0,U
