subsector,asset,la1,la2,la3,la4,lb1,lb2,lb3,lb4,lc1,lc2,lc3,lc4,ld1,ld2,ld3,ld4,da1,da2,da3,da4,db1,db2,db3,db4,dc1,dc2,dc3,dc4,dd1,dd2,dd3,dd4,unit_type
AGAMA,MUSHOLLA,700000,700000,700000,0,1210000,1210000,1210000,0,1250000,1250000,1250000,0,1290000,1290000,1290000,0,2600000,2600000,2600000,0,2600000,2600000,2600000,0,12700000,14685000,14685000,0,13435000,13435000,13435000,0,U
PERDAGANGAN,OPTIK,3000000,3000000,3000000,0,5500000,5500000,5500000,0,15500000,15500000,15500000,0,25500000,25500000,25500000,0,10500000,16350000,21420000,0,20500000,26350000,31420000,0,61770000,77385000,85785000,0,116300000,127185000,127885000,0,U
PELAYANAN KOMUNITAS,PANTI ASUHAN,500000,500000,500000,0,525000,525000,525000,0,625000,625000,625000,0,725000,725000,725000,0,5150000,11975000,12200000,0,5600000,12425000,12650000,0,11330000,22330000,22555000,0,28565000,39370000,49270000,0,U
PERDAGANGAN,PANTI PIJAT,2200000,2200000,2200000,0,3400000,3400000,3400000,0,8200000,8200000,8200000,0,13000000,13000000,13000000,0,340000,340000,340000,0,340000,340000,340000,0,3440000,5870000,5870000,0,5740000,16040000,16040000,0,U
PELAYANAN KOMUNITAS,PANTI SOSIAL,500000,500000,500000,0,525000,525000,525000,0,625000,625000,625000,0,725000,725000,725000,0,7130000,18075000,18400000,0,7780000,18725000,19050000,0,15610000,33950000,34275000,0,47445000,65490000,75390000,0,U
PERDAGANGAN,PASAR TRADISIONAL,1341450000,1341450000,1341450000,402000000,2681520000,2681520000,2681520000,804000000,8041900000,8041900000,8041900000,2412000000,13402180000,13402180000,13402180000,4020000000,176000000,176000000,176000000,0,176000000,176000000,176000000,0,176000000,181320000,181320000,0,482670000,483270000,483270000,0,U
PENDIDIKAN,PAUD,700000,700000,700000,0,700000,700000,700000,0,700000,700000,700000,0,700000,700000,700000,0,16000000,16000000,18500000,0,18000000,18500000,18500000,0,18500000,40565000,40965000,0,52215000,52715000,57715000,0,U
FINANSIAL,PEGADAIAN,35500000,35500000,35500000,0,70500000,70500000,70500000,0,210500000,210500000,210500000,0,350500000,350500000,350500000,0,3400000,8300000,8400000,0,3600000,8500000,8600000,0,6740000,12675000,12775000,0,29000000,34835000,34835000,0,U
PERDAGANGAN,PELABUHAN,81000000,81000000,81000000,0,161000000,161000000,161000000,0,321000000,321000000,321000000,0,801000000,801000000,801000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U
PEMERINTAHAN,PEMADAM KEBAKARAN,500000,500000,500000,250000,525000,525000,525000,262500,625000,625000,625000,312500,725000,725000,725000,362500,300000,450000,600000,0,600000,750000,900000,0,3740000,19100000,24250000,0,14575000,33185000,38185000,0,U
ENERGI,PEMBANGKIT PLN,2241438531,2241438531,2241438531,0,4482877062,4482877062,4482877062,0,13448631186,13448631186,13448631186,0,22414385310,22414385310,22414385310,0,6000000000,12000000000,20000000000,0,6000000000,12000000000,20000000000,0,6000000000,12000000000,20000000000,0,6000000000,12000000000,20000000000,0,U
PERDAGANGAN,PERBENGKELAN,3500000,3500000,3500000,0,6000000,6000000,6000000,0,16000000,16000000,16000000,0,26000000,26000000,26000000,0,4000000,5600000,5600000,0,4000000,5600000,5600000,0,4280000,34215000,38215000,0,14100000,54035000,58035000,0,U
INDUSTRI,PERGUDANGAN,8650000,8650000,8650000,0,11300000,11300000,11300000,0,21900000,21900000,21900000,0,32500000,32500000,32500000,0,756000,5010000,9660000,0,4056000,8310000,12810000,0,12116000,21005000,66155000,0,72450000,81245000,126245000,0,U
PERTANIAN,PERIKANAN,29200000,29200000,29200000,0,40160000,40160000,40160000,0,44000000,44000000,44000000,0,47840000,47840000,47840000,0,11600000,11600000,11600000,0,21200000,46200000,46200000,0,59600000,496200000,496200000,0,98000000,573000000,573000000,0,U
BISNIS,PERKANTORAN,15500000,15500000,15500000,0,16275000,16275000,16275000,0,19375000,19375000,19375000,0,22475000,22475000,22475000,0,16500000,28690000,28940000,0,17520000,29190000,29440000,0,31890000,48830000,49080000,0,97000000,130070000,152570000,0,U
PEMERINTAHAN,PERKANTORAN PEMERINTAH,1500000,1500000,1500000,0,1575000,1575000,1575000,0,1875000,1875000,1875000,0,2175000,2175000,2175000,0,16500000,28550000,28800000,0,17380000,29050000,29300000,0,31890000,47430000,47680000,0,91000000,122670000,139170000,0,U
PENDIDIKAN,PERPUSTAKAAN,1200000,1200000,1200000,0,1830000,1830000,1830000,0,1950000,1950000,1950000,0,2070000,2070000,2070000,0,3500000,5000000,6500000,0,6500000,8000000,9500000,0,22950000,27285000,28785000,0,85650000,88485000,88485000,0,U
PERDAGANGAN,PERTOKOAN,20500000,20500000,20500000,0,40500000,40500000,40500000,0,120500000,120500000,120500000,0,200500000,200500000,200500000,0,6000000,7600000,7600000,0,6000000,7600000,7600000,0,7220000,42605000,42605000,0,21300000,56685000,56685000,0,U
PENDIDIKAN,PESANTREN,1000000,1000000,1000000,0,1620000,1620000,1620000,0,1700000,1700000,1700000,0,1780000,1780000,1780000,0,2700000,3300000,3300000,0,2700000,17800000,17800000,0,26845000,44860000,47860000,0,250050000,264010000,277010000,0,U
PERTANIAN,PETERNAKAN,8158333,8158333,8158333,0,15366667,15366667,15366667,0,15566667,15566667,15566667,0,15766667,15766667,15766667,0,1373750,2597500,3821250,0,3821250,5045000,6268750,0,13611250,14835000,26058750,0,23401250,146166667,156166667,0,U
AIR BERSIH DAN SANITASI,PINTU AIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4500000,4500000,4500000,0,U
TRANSPORTASI,PO BUS,738000000,738000000,738000000,0,774900000,774900000,774900000,0,922500000,922500000,922500000,0,1070100000,1070100000,1070100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U
AIR BERSIH DAN SANITASI,POMPA AIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9300000,9300000,9300000,0,9300000,9300000,9300000,0,15300000,15300000,15300000,0,15300000,15300000,39300000,0,U
TRANSPORTASI,POOL BUS,483000000,483000000,483000000,0,507150000,507150000,507150000,0,603750000,603750000,603750000,0,700350000,700350000,700350000,0,1850000,1850000,1850000,0,1850000,1850000,1850000,0,4900000,62540000,67475000,0,20180000,77785000,82785000,0,U
TRANSPORTASI,POOL TAXI,15000000,15000000,15000000,0,15750000,15750000,15750000,0,18750000,18750000,18750000,0,21750000,21750000,21750000,0,10850000,10850000,10850000,0,15350000,15350000,15350000,0,36900000,38540000,40975000,0,70180000,71785000,74285000,0,U
PELAYANAN KOMUNITAS,POS KAMLING,50000,50000,50000,25000,52500,52500,52500,25000,62500,62500,62500,25000,72500,72500,72500,25000,0,600000,600000,0,0,600000,600000,0,650000,1380000,1380000,0,1815000,3045000,3045000,0,U
PELAYANAN KOMUNITAS,POS KEAMANAN,150000,150000,150000,75000,157500,157500,157500,75000,187500,187500,187500,75000,217500,217500,217500,75000,0,77000,77000,0,0,77000,77000,0,1450000,1702000,1702000,0,2735000,4180000,4180000,0,U
PEMERINTAHAN,POS POLISI,200000,200000,200000,0,210000,210000,210000,0,250000,250000,250000,0,290000,290000,290000,0,0,0,0,0,0,0,0,0,1500000,1675000,1675000,0,2735000,3910000,3910000,0,U
PELAYANAN KOMUNITAS,POS RT,50000,50000,50000,25000,52500,52500,52500,25000,62500,62500,62500,25000,72500,72500,72500,25000,0,0,0,0,0,600000,600000,0,700000,1570000,1570000,0,2010000,3880000,3880000,0,U
PELAYANAN KOMUNITAS,POSKO SOSIAL,150000,150000,150000,75000,157500,157500,157500,75000,187500,187500,187500,75000,217500,217500,217500,75000,0,0,0,0,0,0,0,0,1450000,1985000,1985000,0,4175000,5210000,5210000,0,U
KESEHATAN,POSYANDU,500000,500000,500000,0,800000,800000,800000,0,2000000,2000000,2000000,0,3200000,3200000,3200000,0,650000,7350000,7350000,0,650000,7350000,7350000,0,686000,12166000,12166000,0,5325000,16805000,16805000,0,U
AGAMA,PURA,500000,500000,500000,0,525000,525000,525000,0,625000,625000,625000,0,725000,725000,725000,0,0,500000,500000,0,0,500000,500000,0,100000,960000,960000,0,1100000,2410000,4910000,0,U
KESEHATAN,PUSKESMAS,1400000,1400000,1400000,0,1850000,1850000,1850000,0,3650000,3650000,3650000,0,5450000,5450000,5450000,0,1800000,17929200,19279200,0,2100000,19429200,19579200,0,7240000,29054200,29464200,0,15702000,78488200,81088200,0,U
PERDAGANGAN,RESTORAN,3000000,3000000,3000000,0,5000000,5000000,5000000,0,13000000,13000000,13000000,0,21000000,21000000,21000000,0,1000000,9000000,12000000,0,2000000,15000000,18000000,0,7800000,18225000,19310000,0,31010000,96800000,96800000,0,U
BISNIS,RUKAN,2500000,2500000,2500000,0,2625000,2625000,2625000,0,3125000,3125000,3125000,0,3625000,3625000,3625000,0,8200000,16870000,16870000,0,8650000,16870000,16870000,0,11600000,23355000,23355000,0,25850000,41185000,49735000,0,U
PERDAGANGAN,RUKO,5500000,5500000,5500000,0,10500000,10500000,10500000,0,30500000,30500000,30500000,0,50500000,50500000,50500000,0,3000000,4200000,4200000,0,3000000,4200000,4200000,0,3260000,28745000,28745000,0,11500000,36985000,36985000,0,U
PERUMAHAN,RUMAH,600000,600000,600000,0,1105000,1105000,1105000,0,1125000,1125000,1125000,0,1145000,1145000,1145000,0,380000,633000,633000,0,380000,633000,633000,0,963000,1363000,1363000,0,5350000,10480000,13080000,0,U
PEMERINTAHAN,RUMAH DINAS,1000000,1000000,1000000,0,1762500,1762500,1762500,0,1812500,1812500,1812500,0,1862500,1862500,1862500,0,450000,704000,704000,0,450000,854000,854000,0,750000,2054000,2054000,0,6700000,13220000,15820000,0,U
KESEHATAN,RUMAH SAKIT,520000000,520000000,520000000,0,1020000000,1020000000,1020000000,0,3020000000,3020000000,3020000000,0,5020000000,5020000000,5020000000,0,1900000,39718000,39768000,0,2000000,39818000,39868000,0,3000000,69281400,70781400,0,16630400,456460400,457960400,0,U
PERUMAHAN,RUMAH TERATUR,3620000,3620000,3620000,0,4390000,4390000,4390000,0,4990000,4990000,4990000,0,5590000,5590000,5590000,0,380000,633000,633000,0,380000,633000,633000,0,963000,1363000,1363000,0,5350000,10480000,13080000,0,U
PERDAGANGAN,SALON,1350000,1350000,1350000,0,1750000,1750000,1750000,0,3350000,3350000,3350000,0,4950000,4950000,4950000,0,0,500000,570000,0,0,500000,570000,0,1100000,8445000,9145000,0,14720000,24820000,25520000,0,U
PENDIDIKAN,SD_SEDERAJAT,700000,700000,700000,0,1020000,1020000,1020000,0,1100000,1100000,1100000,0,1180000,1180000,1180000,0,1200000,1800000,1800000,0,1200000,6300000,6300000,0,15675000,20070000,21070000,0,151380000,153720000,159720000,0,U
PENDIDIKAN,SEKOLAH LUAR BIASA,700000,700000,700000,0,1020000,1020000,1020000,0,1100000,1100000,1100000,0,1180000,1180000,1180000,0,1200000,1800000,1800000,0,1200000,6300000,6300000,0,12435000,16830000,17830000,0,110380000,112720000,118720000,0,U
PENDIDIKAN,SEKOLAH TINGGI,1000000,1000000,1000000,0,1050000,1050000,1050000,0,1250000,1250000,1250000,0,1450000,1450000,1450000,0,12980000,30950000,31100000,0,13280000,31250000,31400000,0,30040000,51155000,51280000,0,72925000,93920000,103820000,0,U
PERDAGANGAN,SHOWROOM,35000000,35000000,35000000,0,36750000,36750000,36750000,0,43750000,43750000,43750000,0,50750000,50750000,50750000,0,71700000,74700000,74700000,0,77700000,85200000,85200000,0,248450000,340835000,340835000,0,518600000,1120985000,1120985000,0,U
PENDIDIKAN,SMA_SEDERAJAT,1200000,1200000,1200000,0,1830000,1830000,1830000,0,1950000,1950000,1950000,0,2070000,2070000,2070000,0,3700000,4300000,4300000,0,3700000,20300000,20300000,0,29790000,488800000,493800000,0,249680000,747320000,767320000,0,U
PENDIDIKAN,SMP_SEDERAJAT,1000000,1000000,1000000,0,1525000,1525000,1525000,0,1625000,1625000,1625000,0,1725000,1725000,1725000,0,2200000,2800000,2800000,0,2200000,7800000,7800000,0,14570000,72735000,75735000,0,195530000,257095000,270095000,0,U
PERDAGANGAN,SPBU,75520000,75520000,75520000,15104000,79296000,79296000,79296000,15859200,94400000,94400000,94400000,18880000,109504000,109504000,109504000,21900800,1850000,1850000,1850000,0,1850000,1850000,1850000,0,6300000,12755000,12755000,0,18485000,18785000,18785000,0,U
PARIWISATA,STADION,45500000,45500000,45500000,0,71525000,71525000,71525000,0,175625000,175625000,175625000,0,279725000,279725000,279725000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U
TRANSPORTASI,STASIUN KERETA API,104500000,104500000,104500000,20800000,110200000,110200000,110200000,21840000,131000000,131000000,131000000,26000000,151800000,151800000,151800000,30160000,1500000,1500000,1500000,0,1500000,1500000,1500000,0,1500000,1500000,1500000,0,25000000,25000000,25000000,0,U
PERDAGANGAN,STUDIO MUSIK,2300000,2300000,2300000,0,2600000,2600000,2600000,0,3800000,3800000,3800000,0,5000000,5000000,5000000,0,5105000,27605000,27605000,0,5105000,27605000,27605000,0,28505000,101405000,101405000,0,32965000,111955000,113905000,0,U
PARIWISATA,TAMAN WISATA,45035000000,45035000000,45035000000,0,90035000000,90035000000,90035000000,0,270035000000,270035000000,270035000000,0,450035000000,450035000000,450035000000,0,3100000,3100000,3100000,0,3100000,3100000,3100000,0,34075000,120655000,125655000,0,1265275000,1358135000,1453135000,0,U
AIR BERSIH DAN SANITASI,TANGGUL AIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U
TRANSPORTASI,TERMINAL,5500000,5500000,5500000,900000,5775000,5775000,5775000,945000,6875000,6875000,6875000,1125000,7975000,7975000,7975000,1305000,1850000,1850000,1850000,0,1850000,1850000,1850000,0,5400000,7750000,13685000,0,25180000,27495000,33495000,0,U
PENDIDIKAN,TK,300000,300000,300000,0,410000,410000,410000,0,450000,450000,450000,0,490000,490000,490000,0,400000,525000,700000,0,1700000,1875000,2050000,0,7400000,9470000,9645000,0,41830000,43645000,48645000,0,U
PENDIDIKAN,UNIVERSITAS,1000000,1000000,1000000,0,1050000,1050000,1050000,0,1250000,1250000,1250000,0,1450000,1450000,1450000,0,13680000,31650000,31800000,0,13980000,31950000,32100000,0,31640000,52980000,53105000,0,75725000,96945000,106845000,0,U
PERDAGANGAN,USAHA KECIL,8300000,8300000,8300000,0,15100000,15100000,15100000,0,42300000,42300000,42300000,0,69500000,69500000,69500000,0,18750000,19950000,19950000,0,37500000,38700000,38700000,0,38320000,51540000,51540000,0,81800000,95020000,95020000,0,U
PERDAGANGAN,USAHA MENENGAH,15500000,15500000,15500000,0,29000000,29000000,29000000,0,83000000,83000000,83000000,0,137000000,137000000,137000000,0,125000000,250800000,250800000,0,250000000,251600000,251600000,0,250980000,268515000,268515000,0,510200000,527735000,527735000,0,U
PERDAGANGAN,USAHA MIKRO,1300000,1300000,1300000,0,2100000,2100000,2100000,0,5300000,5300000,5300000,0,8500000,8500000,8500000,0,3750000,7900000,7900000,0,7500000,8300000,8300000,0,8380000,17375000,17375000,0,19000000,27995000,27995000,0,U
PERDAGANGAN,WARNET,800000,800000,800000,60000,840000,840000,840000,63000,1000000,1000000,1000000,75000,1160000,1160000,1160000,87000,11200000,11200000,29260000,0,11200000,11200000,29260000,0,12610000,31075000,31075000,0,22700000,41165000,41165000,0,U
AGAMA,WIHARA,500000,500000,500000,0,525000,525000,525000,0,625000,625000,625000,0,725000,725000,725000,0,500000,2670000,27670000,0,500000,2670000,27670000,0,4700000,35505000,60505000,0,64450000,71255000,96255000,0,U
PARIWISATA,WISATA AIR,24500000,24500000,24500000,0,29000000,29000000,29000000,0,47000000,47000000,47000000,0,65000000,65000000,65000000,0,2050000,2050000,2050000,0,2050000,2050000,2050000,0,11075000,13205000,13205000,0,33995000,42255000,42255000,0,U
PARIWISATA,WISATA WAHANA,50000000,50000000,50000000,0,80000000,80000000,80000000,0,200000000,200000000,200000000,0,320000000,320000000,320000000,0,2050000,2050000,2050000,0,2050000,2050000,2050000,0,11075000,13205000,13205000,0,49745000,58005000,58005000,0,U
PERUMAHAN,WISMA,500000,500000,500000,0,525000,525000,525000,0,625000,625000,625000,0,725000,725000,725000,0,0,312000,312000,0,0,312000,312000,0,3672000,9612000,9612000,0,28560000,65460000,96660000,0,U
AGAMA,YAYASAN AGAMA,500000,500000,500000,0,525000,525000,525000,0,625000,625000,625000,0,725000,725000,725000,0,5580000,16400000,16600000,0,5980000,16800000,17000000,0,12660000,26175000,26375000,0,41415000,54760000,64660000,0,U
PENDIDIKAN,YAYASAN PENDIDIKAN,1000000,1000000,1000000,0,1525000,1525000,1525000,0,1625000,1625000,1625000,0,1725000,1725000,1725000,0,3200000,3800000,3800000,0,3700000,9800000,9800000,0,20360000,25980000,27980000,0,178950000,182290000,194290000,0,U
PELAYANAN KOMUNITAS,YAYASAN SOSIAL,500000,500000,500000,0,525000,525000,525000,0,625000,625000,625000,0,725000,725000,725000,0,5630000,16425000,16600000,0,5980000,16775000,16950000,0,12610000,25740000,25915000,0,40095000,53080000,62980000,0,U
PERDAGANGAN,YAYASAN USAHA,800000,800000,800000,0,1100000,1100000,1100000,0,2300000,2300000,2300000,0,3500000,3500000,3500000,0,3650000,8625000,8800000,0,4000000,8975000,9150000,0,6600000,13510000,13685000,0,18000000,24735000,24735000,0,U
LINGKUNGAN,WADUK,100,105,125,0,105,105,105,0,125,125,125,0,145,145,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A
PERTANIAN,TAMBAK,2780000,2780000,2780000,,5085000,5085000,5085000,0,9745000,9745000,9745000,0,23525000,23525000,23525000,0,2480000,2480000,2480000,0,4760000,19760000,19760000,0,13880000,39760000,39760000,0,23000000,68000000,68000000,0,U
PERTANIAN,KOLAM_EMPANG,4000,4000,4000,0,4200,4200,4200,0,5000,5000,5000,0,5800,5800,5800,0,16100,16100,16100,0,18200,20200,20200,0,26600,29410,29410,0,37810,37810,41810,0,A
